Generated by : Dr. Ray Islam,,,,,,,,,
Genration Date: 04/10/2023,,,,,,,,,
Tool Used: Google Co-lab,,,,,,,,,
Model Used: CTGAN,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
0,Revolving loans,F,N,Y,0,297365.4,231914.5,13623.2,284373.5
0,Cash loans,M,N,Y,1,801759.3,1777120.7,114997.5,1289386.6
1,Cash loans,F,N,N,0,50340.8,191961.8,8142.2,187064.4
0,Revolving loans,F,N,Y,1,226146.1,705174.2,12591.1,505408
0,Cash loans,M,N,N,1,128730.9,206465.1,24768.9,259796.2
0,Revolving loans,M,N,Y,3,154458,419430.2,25887.3,337034.2
0,Cash loans,M,N,Y,2,297662.2,712941.5,43399.2,545720.2
0,Revolving loans,F,N,Y,0,98784.9,95016.6,10301.3,59278.6
1,Cash loans,M,N,N,2,69427.6,596658.6,22326.2,449078.3
0,Cash loans,F,N,Y,0,189338,842296.4,30105.7,553234.3
0,Revolving loans,F,N,Y,0,69551.8,138383.3,6072.8,143175.5
0,Cash loans,M,N,N,1,90741.9,420257.2,33913.9,455340.4
0,Cash loans,F,N,Y,1,231962.2,713952.1,47714.8,834537.6
0,Cash loans,M,Y,Y,0,46763.9,168569,9221.5,269784.4
0,Cash loans,F,N,Y,2,215568.6,164261,10860.4,132562.5
0,Cash loans,F,N,N,0,387842.8,2325164.1,57214,1907123.2
0,Revolving loans,M,Y,Y,0,438414.5,230978.7,42564.5,433790.4
0,Cash loans,F,N,Y,0,120356.3,1427734.7,47238,1093844
0,Cash loans,M,N,N,2,126074.9,557707.5,26229.8,667159.2
0,Revolving loans,M,N,Y,0,154900.4,142288.6,7175.9,196172.1
0,Cash loans,F,N,N,1,70475.8,294761.9,9725.4,201469
0,Cash loans,M,N,Y,1,183497.9,885320.5,69973.1,815832.7
0,Cash loans,F,N,Y,2,747589.8,1196557.1,59410.8,969959.7
0,Revolving loans,F,N,Y,0,160950.2,229871.7,14186.8,225457.6
0,Cash loans,F,N,N,0,182026.5,438226.5,32336.1,451825.2
0,Cash loans,F,N,Y,0,225428.2,773422.1,20476.5,551694.2
0,Revolving loans,F,N,Y,0,272530.4,373189,9186.1,349673.4
1,Cash loans,F,N,Y,0,83558.1,74150.2,10076.2,144561.4
0,Cash loans,F,N,N,2,138117.2,560307.5,24262.3,432902
0,Cash loans,F,N,Y,0,206309.6,716424.4,35227.7,807469.7
0,Cash loans,M,N,Y,0,235273.1,795704.8,24390.3,658734.5
0,Revolving loans,M,N,Y,1,158201.3,142162.8,7453.4,191564.2
0,Revolving loans,F,N,Y,3,145614.9,518637.4,21410.9,479902.9
0,Revolving loans,M,Y,Y,0,238268.1,139327.4,8913.3,105426.2
0,Revolving loans,M,N,Y,1,264464.9,96090.7,14920.5,116319.9
0,Cash loans,F,N,Y,0,119044.4,288919.4,20628,178070.1
0,Cash loans,M,N,N,1,106133.4,668960.3,37503,696221.5
0,Cash loans,F,N,N,0,111390,461715.7,21743.8,421489.1
0,Revolving loans,M,N,Y,2,226585.9,518194.7,27140.4,597906.9
0,Revolving loans,F,N,N,0,225898.9,530527.1,15992.8,454362.2
0,Cash loans,F,N,N,2,236649.3,508969.8,15272.1,435098.1
0,Revolving loans,M,N,Y,2,152452,214179.6,10395,222436.6
0,Revolving loans,F,N,Y,0,213749.1,120349,15547.8,315778.5
0,Cash loans,M,N,N,0,133546.3,526096.7,21401.4,442633.1
0,Cash loans,F,N,Y,2,137950.6,435303.7,20886.9,443650.9
0,Cash loans,F,N,Y,1,90100.9,636557.3,23474.6,440220.8
0,Cash loans,F,N,N,0,68260.1,447179.1,20099,439971.9
0,Cash loans,F,N,Y,1,354344.2,515252.8,38830.6,452231.4
0,Revolving loans,M,Y,Y,0,102020.7,115981.9,8385,198101.9
0,Cash loans,F,N,Y,1,92142.5,405072.1,15622.7,443020.8
0,Cash loans,F,N,Y,1,583026.4,1344142.1,111646.3,1354495.4
0,Cash loans,M,N,N,1,105606.8,408594.1,17020.2,206589.9
0,Cash loans,F,N,N,0,195087.5,504242.5,17405.6,260804.6
0,Revolving loans,M,Y,Y,0,76591.6,223838,5372.3,380722.7
1,Cash loans,F,N,N,1,72283.7,308539,7304.3,216279.4
0,Cash loans,F,N,N,1,156893.4,486697.5,21496.4,331768.2
1,Cash loans,M,N,N,2,758131.4,1294907.2,44029.9,1256143.3
0,Revolving loans,F,N,Y,0,206778.4,289533.7,11760.6,323490
0,Cash loans,M,N,Y,1,501974.1,1278134.9,47260.4,1230631.8
0,Cash loans,F,N,Y,0,98917,659858.2,25843.7,273705.2
0,Cash loans,M,N,Y,2,304715.8,1172748.5,67333.2,839775.6
0,Cash loans,F,N,Y,1,306440.5,940988.2,129596.9,1069937.2
1,Cash loans,F,N,Y,0,180142.8,1043035,54369.4,905708.4
0,Cash loans,F,N,Y,0,135273.6,882230.5,41770.1,923784.4
0,Cash loans,F,N,N,0,98370,742031.1,28100.2,595514.4
0,Revolving loans,M,N,Y,0,155360.8,198218.4,19771.8,354590.9
0,Cash loans,F,N,Y,1,231150.8,640829.1,31978.5,506643
0,Cash loans,F,N,Y,2,146649.9,802414.8,44384.8,691415.8
0,Cash loans,F,N,N,0,209414.4,1283598.3,45225.1,1312055
0,Revolving loans,M,Y,Y,0,48965.2,290408.3,9154.2,121631.3
0,Cash loans,F,N,Y,2,182754.8,738964.3,34109.6,838566.8
0,Cash loans,M,Y,Y,0,146459.7,641063.2,36406.7,468492.6
0,Cash loans,M,N,Y,2,184830.3,770866.3,39406.7,581223.8
0,Cash loans,F,N,Y,1,338509.6,1386210.4,53066.3,1278298.4
0,Revolving loans,F,N,Y,1,61510.9,113127.4,4993.1,144668.1
0,Cash loans,F,N,Y,0,216513.1,1217851.1,48297.9,833909.9
0,Cash loans,M,Y,Y,2,48974.8,176614.3,7671.8,70403.9
0,Cash loans,F,N,Y,0,160526.9,598395.9,33175.6,446152.2
0,Cash loans,M,Y,Y,0,49977.6,209275.6,7127.7,173778.7
0,Cash loans,F,N,Y,0,134487.4,460352.9,24257.3,452213.6
0,Cash loans,F,N,N,0,207873.5,607444.6,56222.3,862009.7
0,Cash loans,M,Y,Y,0,75663.1,196227.8,2894.1,194802.1
0,Cash loans,M,Y,Y,0,91505.8,170322.6,7049.6,176274.9
0,Cash loans,F,N,Y,0,89144.1,501137.9,19338.4,472511.3
0,Cash loans,F,N,N,0,61305.9,145576.7,11776.6,90393.2
0,Cash loans,F,N,Y,1,70809.8,575405.3,25360.4,433760.9
0,Revolving loans,M,Y,Y,2,81219.9,147493.5,11200.9,262144.9
0,Cash loans,M,N,N,2,389027.8,673609.2,27493.3,822511.7
0,Revolving loans,F,N,Y,0,157292.8,232068.1,13647.8,217412.6
0,Cash loans,F,N,Y,1,67530.1,555445.8,15511.8,565007.9
0,Cash loans,M,N,Y,1,181165.8,998899.4,28258.6,1169396.8
0,Cash loans,M,N,N,1,216627.5,1155389.5,49616.2,875154.7
0,Revolving loans,M,N,Y,1,119327,210388.3,12372.1,189645.7
0,Cash loans,M,N,N,1,160238.4,272191.1,9849.2,289970.9
0,Cash loans,F,N,Y,0,129690.1,523102.7,41854.5,463643.4
0,Cash loans,F,N,Y,0,77894.2,758313.3,31015.8,601684.9
0,Cash loans,M,N,Y,1,270085.2,706953.5,45293.9,385507.5
0,Cash loans,F,N,N,1,243802.8,935515.5,42597.1,882489.1
0,Cash loans,M,N,Y,1,181097.1,987034,38474.5,850046.6
0,Revolving loans,F,N,Y,0,117061.9,332738.7,13356,269312.3
0,Cash loans,F,N,N,0,214020,1200890.8,31429.9,843903.5
0,Cash loans,M,N,N,0,248029.5,310077.4,18518.7,316641.5
1,Revolving loans,F,N,Y,0,159357.8,584796.4,25468.1,633004.5
0,Cash loans,M,N,Y,2,154396.6,470392.1,25480.5,455958.1
1,Cash loans,F,N,Y,2,58175.2,313344.4,8370.4,332642.8
0,Cash loans,M,N,Y,1,240185,232547.8,11676.6,156061.8
0,Cash loans,F,N,Y,2,134150.2,739660.4,28018.7,672975.9
0,Revolving loans,F,N,Y,0,121249.8,149172.7,9267.4,241285.1
0,Revolving loans,F,N,Y,0,227983.4,271897.7,10542.7,270942.3
0,Revolving loans,F,N,Y,1,128597.9,292266,24949,262429.3
0,Cash loans,F,N,Y,0,113871.2,598428,23800.7,449596.9
0,Cash loans,F,N,N,0,227958.4,513739.3,31916.3,440427.1
0,Cash loans,F,N,Y,1,49322,792658.4,27382.3,501044.4
0,Cash loans,M,N,N,0,130811.6,573861.7,30113.5,487470.8
0,Cash loans,F,N,N,0,83499.9,886224.7,40735.5,700309.6
0,Revolving loans,F,N,Y,1,208231.8,233928.8,8309.4,144890.8
0,Cash loans,F,N,Y,0,79379.3,339725.8,19983.3,248295
0,Cash loans,F,N,N,0,74941.5,171382.4,8375.4,173201.4
0,Cash loans,F,N,N,2,73200,1085745,42841,914478.2
0,Cash loans,F,N,Y,0,71969.8,769188.9,30516.9,892247.6
0,Cash loans,F,N,N,0,75505.5,147303.1,16093.6,229463.5
0,Cash loans,F,N,N,3,231357,190384,11852.1,170383.4
0,Cash loans,M,N,Y,1,153685.2,268293.7,19228.5,221598.7
0,Cash loans,F,N,N,1,233172.6,445685,28143.3,418765.7
0,Cash loans,M,N,Y,0,157613,1286505,42846.3,1266177.2
1,Cash loans,F,N,N,1,137156.2,599775.5,39464.3,821635.8
0,Cash loans,F,N,Y,1,64380.4,114343.1,14635.8,189853.8
0,Revolving loans,M,Y,Y,0,73231.2,111542.7,9066.1,95581.4
0,Cash loans,F,N,N,2,136223.5,839850.4,36812.3,455738.6
0,Cash loans,F,N,Y,0,157343.2,452700.8,21388.5,284145.2
0,Revolving loans,M,N,Y,3,243573.4,244282,11184.4,245738.7
0,Cash loans,M,N,Y,0,157846.1,288013.3,24841,367429.6
0,Cash loans,F,N,Y,0,63759.9,354585.2,18442.9,362035.4
0,Cash loans,M,Y,Y,0,80233.4,189585.5,6450.1,100521.5
0,Cash loans,M,N,Y,1,445006.9,917608.7,55545.3,840628.4
0,Revolving loans,F,N,Y,0,134306.1,253483.6,16411.3,293473.4
0,Cash loans,F,N,N,1,108306.8,667679.2,16803.6,686196.9
0,Cash loans,M,N,Y,1,157750.1,438907.7,21634.6,460665.9
0,Cash loans,F,N,Y,2,150238.5,553367,38567.2,855483.7
1,Cash loans,F,N,N,2,155082.1,877820,25227.8,435702.7
0,Cash loans,M,N,N,0,77844.1,127239.4,10636.5,142713.2
1,Cash loans,F,N,Y,0,65932.8,460023.7,23849.5,295472.9
0,Cash loans,F,N,Y,0,99176.7,716033.9,34199.3,882629.1
0,Revolving loans,M,Y,Y,0,93861.7,647771.7,44075.9,889523.7
0,Cash loans,M,N,N,0,368904.7,1210587.7,48073.1,1501575.9
1,Cash loans,M,N,N,0,208251.1,824845.4,30327.5,908136.3
0,Cash loans,F,N,N,3,185711.9,1471926.8,44903.7,935249.9
0,Revolving loans,M,Y,Y,0,238291.8,216380.2,19842.2,343939.7
0,Revolving loans,F,Y,Y,0,67374.3,108077.4,8142.5,247029.8
0,Cash loans,M,Y,Y,0,277020.9,476407.4,25144.8,929332.6
0,Cash loans,F,N,Y,2,69298.9,319919.8,21571.2,231892.3
0,Cash loans,M,Y,Y,0,94805.6,103776.6,28738.7,262224.6
0,Cash loans,M,N,N,0,206377.7,834530,57263.1,685940.2
0,Cash loans,M,N,N,1,452823.3,1137502,68046.2,1311959.5
0,Cash loans,M,N,N,1,375833.5,658271,31001.2,449982.7
0,Revolving loans,M,Y,Y,0,63500.3,143813.3,4379.3,118423.6
0,Cash loans,F,N,Y,0,119739.3,241983.9,24484.5,319498.3
0,Revolving loans,F,N,Y,0,221212.6,129295.7,12950.9,242079.5
0,Cash loans,F,N,Y,0,107371.5,548135.9,23559.6,379154.5
0,Cash loans,M,Y,Y,0,44883.7,139298.5,9374.5,68688.5
0,Cash loans,F,N,N,0,310014.1,1772351.7,59904,850289.9
0,Cash loans,F,N,Y,0,202303,1265907.7,47819.2,899996
1,Cash loans,F,N,Y,0,152817.9,324690.9,23671.9,293504.9
0,Cash loans,F,N,Y,0,76735.7,319578.2,17799.8,173022.9
0,Cash loans,F,N,N,0,340852.8,1034950.4,47168.4,924129.4
0,Cash loans,M,Y,Y,0,92298.4,315195.1,5522.6,316444.2
0,Cash loans,M,Y,Y,3,260391.5,511198.4,17729.4,575630
0,Cash loans,F,N,Y,0,156980.2,1450633.5,46048.9,1074742.6
0,Revolving loans,M,Y,Y,0,80600.4,106006.6,9115.1,175919.8
0,Revolving loans,M,Y,Y,3,287528.7,175240.6,9168.6,284244.8
0,Cash loans,F,N,N,0,40426.8,361189.2,27191.2,286474.4
0,Cash loans,F,N,Y,0,226726.6,857197.2,38411.5,698991.5
0,Cash loans,M,N,Y,1,435664.1,841972.6,41348.5,818744.1
0,Revolving loans,F,N,Y,1,107304.5,707037.7,14296.7,868051.7
0,Cash loans,M,N,Y,0,177700.8,200295.4,33857.6,846170.2
0,Revolving loans,M,Y,Y,3,284541.9,206538.2,17604.1,390199.4
0,Cash loans,F,N,N,0,118427.6,463390.4,23689,452557.9
0,Revolving loans,F,N,Y,2,155564.5,335500.4,9405.5,245074.2
0,Revolving loans,M,N,Y,0,473184.3,404611.9,29137,382794.6
0,Revolving loans,F,N,N,0,156162.2,38418.8,10105.9,187666
0,Cash loans,M,N,Y,0,135515.3,1055074.1,41207.3,893658.2
0,Cash loans,F,N,N,0,78570.3,954165.7,35574.6,695507.9
0,Cash loans,F,N,N,0,118138.9,487955,35574,545476.7
0,Revolving loans,M,N,Y,2,176616.3,625851.1,23215.4,572954.1
0,Cash loans,F,N,Y,0,32916.9,239052.4,17624.8,132750.6
0,Cash loans,F,N,N,2,180005.7,1092056.5,62713.1,1239542
0,Revolving loans,M,N,Y,3,329702,223011,9750.7,170721.9
0,Cash loans,M,N,N,0,70582.4,623211.7,10521.7,237397.3
0,Cash loans,M,N,Y,1,422003.5,739156.7,48921,807663.5
1,Cash loans,F,N,N,0,214485.5,202703.6,21223.7,244170
0,Cash loans,F,N,Y,1,125672.4,1190591.6,30919.6,834392.6
0,Cash loans,F,N,Y,1,80842.1,233913.2,30225.7,372816.4
0,Cash loans,F,N,N,0,250944.6,577333.7,35648.8,449722.9
0,Cash loans,F,N,Y,1,66132.6,223525.1,8496.6,57901.4
0,Cash loans,F,N,Y,1,113565.6,201235.9,12544.8,239651.9
0,Cash loans,M,N,Y,0,212838.7,534528.6,33248.6,463024.7
0,Revolving loans,F,N,Y,1,182419.4,1245252.8,23616.1,837191
0,Cash loans,F,N,Y,1,63749,332537.8,21101.6,193137.9
0,Cash loans,M,N,N,0,130266.5,717001,25142.1,463564.6
1,Cash loans,F,N,N,1,109997.9,211001.6,24184,179455.8
0,Cash loans,F,N,N,0,197948.3,699549.4,25732.3,479621.2
0,Cash loans,M,Y,Y,0,261369,500360.2,31009.9,374373.4
0,Cash loans,F,N,Y,0,122548.2,421078.6,15878.6,575458
0,Cash loans,M,N,Y,1,181344.5,609909.9,48982,663865.5
0,Cash loans,M,N,N,3,276247.6,239693.4,20747.2,384102.1
0,Cash loans,F,N,Y,1,223805.6,1083459.2,63344.6,809681.8
0,Cash loans,F,N,N,1,137732.6,1245341.4,38014,852225.8
1,Revolving loans,F,N,Y,3,153726.7,188153.7,10017.6,257583.6
0,Cash loans,F,N,Y,0,182416.4,1087717.2,51630.4,859224.8
0,Cash loans,F,N,N,0,130527.3,532770.1,22186.7,493450.6
0,Cash loans,M,N,N,0,120399.1,2084835.3,47592.3,1125087.7
0,Revolving loans,F,N,N,0,66956.9,245053,10543.1,250826.8
0,Revolving loans,M,Y,Y,0,241214.2,99243.1,7580.7,182902.5
0,Cash loans,F,N,N,1,105483.9,384991,22929.2,431117.9
0,Cash loans,M,Y,Y,0,84665.3,630046.3,19735.4,235576.1
0,Revolving loans,M,Y,Y,0,74842.4,108917.8,7956.8,236884.9
0,Cash loans,F,N,Y,1,231922.8,402989.7,24710.8,476012.8
0,Cash loans,F,N,Y,1,177969.1,999841.7,37084.6,675129.2
0,Cash loans,M,Y,Y,0,109145.7,131696.6,18253.2,297789.5
0,Revolving loans,F,N,Y,0,215233.2,185937.8,13017.8,254145.3
0,Revolving loans,M,Y,Y,0,54233.4,237649.4,10856.7,274470.4
0,Cash loans,M,N,N,2,298029.3,530020.5,44844.8,466438.3
0,Cash loans,M,N,N,0,402085.6,1218023,61512.4,1140164.1
0,Revolving loans,M,Y,Y,0,111258.4,105043.6,9355.7,178199.1
0,Revolving loans,M,N,Y,3,252581.4,129054.5,14960,229057.8
0,Revolving loans,M,N,Y,3,272484.8,374335.6,18481.7,472415.2
0,Cash loans,F,N,N,1,226882.2,432443.4,22635.5,306208
0,Cash loans,F,N,Y,1,161702.6,512648.5,25404.8,438662.1
0,Cash loans,F,N,Y,0,149507.4,214991.8,19933.3,188186.9
0,Cash loans,M,N,N,1,199406.4,107079.7,9402,136586
0,Cash loans,M,N,Y,2,369005.6,1046429.2,41069.2,918788.9
0,Revolving loans,M,N,Y,1,164207.9,637739.6,27296.6,457170.8
0,Cash loans,M,N,N,0,269564,873750.4,45499.5,642670.3
0,Cash loans,M,N,Y,2,143594.6,470797.8,31667.9,448083.3
0,Cash loans,F,N,Y,0,155230.9,621735.7,38342.9,475995.9
0,Cash loans,M,N,Y,1,266300.8,228946.5,15104.5,259389
0,Cash loans,F,N,N,1,202026.3,697596.8,20530,672434.7
0,Revolving loans,M,Y,Y,0,71039.9,81944.8,7013.7,135109.6
0,Cash loans,M,N,Y,1,157764.6,710937,21667.3,680699.4
0,Cash loans,M,Y,Y,0,104808.6,200523.2,8175.4,228679.8
0,Cash loans,F,N,Y,1,581563.5,1244311.7,53135.2,1116001
0,Cash loans,F,N,Y,0,151791.2,1823390.1,36734.3,1507937.2
0,Cash loans,F,N,Y,1,223316.2,886542,51940,820505
0,Cash loans,F,N,Y,1,135939.1,452776.5,30167.7,458063.9
0,Cash loans,F,N,Y,0,106868.1,268131,8311,356107.3
0,Cash loans,F,N,N,0,75666.1,613229.6,50520.7,888421.1
0,Revolving loans,F,N,Y,0,99885.6,347270.6,6587.8,160590.2
0,Cash loans,F,N,N,0,70393,237856.2,18703.4,233410.7
0,Revolving loans,F,N,N,0,213174.5,545232.4,27069.4,607751.1
0,Cash loans,M,N,N,0,293289.4,542658.6,43963.3,466263.1
0,Cash loans,M,N,Y,1,76562.5,778522.7,21122.9,783997.7
0,Cash loans,M,Y,Y,0,94694.9,591066.5,46389.3,861850.9
0,Cash loans,F,N,Y,0,130515.1,776448.1,33223.9,881815.4
0,Cash loans,F,N,Y,0,61417.1,347158.4,10947.7,342204.9
0,Cash loans,F,N,N,1,195446.4,642491.9,42236.3,670010.9
0,Revolving loans,F,N,N,2,119392.6,197043,14388.9,152297.2
0,Cash loans,F,N,Y,0,178885.2,1087989.9,54319.2,852036.9
0,Cash loans,M,N,Y,0,97123.9,753027.6,35192.4,941664.7
0,Cash loans,M,N,N,0,382320.2,748534.7,46151.4,685486.7
1,Cash loans,F,N,Y,2,77158.4,304021,12713.4,155242.9
1,Cash loans,F,N,N,0,128036.9,813823.5,29098.5,925437.2
0,Revolving loans,M,N,Y,1,261134.3,236083.6,8068.2,242597.8
0,Cash loans,F,N,Y,0,151540.6,220410.5,11590.9,155970.5
0,Revolving loans,F,N,N,0,58824.8,188400.2,9729.8,247106.5
0,Revolving loans,M,N,Y,0,214899.2,871426.6,25005.2,645431.6
0,Revolving loans,M,Y,Y,0,78982.6,159802.9,8144,114477.6
0,Cash loans,F,N,N,0,107360.9,1124060,57983.5,927421.6
0,Cash loans,M,Y,Y,0,90016.1,218943.1,8719.6,311908.3
0,Revolving loans,F,N,Y,0,212522.4,576679.9,21996.8,233061.1
0,Cash loans,M,Y,Y,0,89166.4,442184.1,26391.2,850481
0,Revolving loans,M,Y,Y,0,61818.3,164344.2,7987.8,221570.8
1,Cash loans,F,N,Y,0,129307.1,537213.4,14759.9,391883.4
0,Cash loans,F,N,Y,0,72856.9,279977.9,20712,228506.8
1,Revolving loans,F,N,Y,1,153641.2,298802.9,9306.9,272101.5
0,Cash loans,F,N,Y,0,208893.4,1467389.6,42552,1399857
0,Cash loans,M,N,Y,0,175863.8,782099.2,30184.6,870748.3
0,Cash loans,F,N,Y,0,156060.1,415303,20021.2,307878.3
0,Revolving loans,M,Y,Y,0,61247.5,170973.8,7671.2,134491.3
0,Revolving loans,F,N,N,0,72929.6,330599.4,13433.4,298526
0,Revolving loans,F,N,Y,0,152055.1,172735.5,8423.1,140499.7
0,Cash loans,M,N,N,0,225781.3,268360,25183.6,208433.9
0,Revolving loans,F,N,Y,1,232789.4,199765.5,20540.9,330394.3
0,Cash loans,M,N,N,0,156097.4,560889.3,39249.5,463817.6
0,Revolving loans,M,N,N,0,230273.4,750820.7,30074.7,578091.5
0,Cash loans,M,N,N,0,133055.4,550309.3,32435.9,452662.6
0,Cash loans,F,N,Y,1,141642.3,134580.1,11392,250981.9
0,Cash loans,F,N,N,1,234700.8,419407.3,39781.2,437063.2
0,Cash loans,M,N,N,1,93472.3,208472.8,15357.5,231322.5
0,Revolving loans,M,Y,Y,1,105511.9,584147.2,15354,689652.2
0,Revolving loans,M,Y,Y,3,55178.2,104098.4,9640.3,140311.1
0,Cash loans,F,N,Y,1,100392.2,1058325.2,72910.9,747761.4
0,Cash loans,M,N,N,2,418245.9,869609.5,46143.9,936421.9
0,Cash loans,M,N,Y,1,185646.3,2059553.9,45155.1,1652067.5
0,Cash loans,F,N,Y,1,171177.8,209452.1,6615.1,113288.5
0,Cash loans,M,N,N,1,224569.1,864203.8,28905.8,671373.6
0,Cash loans,M,N,N,0,154476.6,150766.4,5567.7,258747.9
0,Cash loans,F,N,N,2,172832.9,1138049,47306.6,1307145.9
0,Revolving loans,F,N,Y,0,69109.9,1249010.4,15685.1,880521.7
0,Revolving loans,F,N,Y,2,164805.9,689708.8,35272.5,523670.9
0,Cash loans,M,Y,Y,0,84828.9,155514.4,7809.9,399634.8
0,Revolving loans,F,N,Y,0,76976,211701.3,14767.8,264758.7
0,Cash loans,M,N,Y,1,383979.3,787719.6,42270,857927.4
0,Cash loans,M,N,Y,0,185580,951912.6,42252.9,1096276.8
0,Cash loans,F,N,N,0,124636.9,1073943.7,58770,1105800.1
0,Revolving loans,M,N,Y,3,257432.9,189964.7,23122.7,213110.4
0,Cash loans,F,N,Y,1,124528.4,163582.5,13447.2,213205.8
0,Cash loans,F,N,Y,1,142497.5,596330.1,20739.7,882164.4
0,Revolving loans,F,N,N,0,127832.4,800121.6,28924.6,709089.7
0,Cash loans,F,N,N,1,134863.3,631899.6,30008.5,676686.8
0,Cash loans,F,N,Y,0,175057.7,283834.8,30533.4,191065.1
0,Cash loans,F,N,N,0,191725.1,540373.5,26171.1,225272
1,Revolving loans,F,N,Y,1,109250.8,204282.6,11776,51712.9
0,Cash loans,M,N,Y,0,134697.2,659289.5,28240.6,678898.7
0,Cash loans,F,N,N,0,70930.9,738562.8,26649.9,294531.3
0,Cash loans,F,N,Y,1,327602.4,1340325.3,44445.9,1363911.9
0,Cash loans,M,N,N,1,184254.4,885770.7,51932.9,889917.5
0,Cash loans,F,N,Y,1,101359.2,724209.4,41334.8,670509.8
0,Cash loans,F,N,Y,0,217262.4,755342.8,39435.2,446624.8
0,Cash loans,F,N,N,0,85844.4,595501.8,28261.6,690902.1
0,Revolving loans,F,N,Y,0,186030.4,1017911.4,45137.9,926447.1
0,Cash loans,F,N,Y,0,127447.1,431142.7,21372.2,344921
0,Cash loans,F,N,Y,0,148443.8,619429.8,21252.3,273480
0,Revolving loans,M,Y,Y,3,68390.1,150927.2,10217.9,196461.6
0,Cash loans,F,N,N,0,61488,295110.2,21353.1,451833.3
1,Cash loans,M,N,Y,1,187029.4,1415400.1,48014.9,813905.8
0,Cash loans,M,N,Y,1,96600.2,355518,15361.5,523302.2
0,Cash loans,F,N,Y,0,178264.7,1053169.9,28021.4,897533.6
0,Cash loans,F,N,Y,0,175444.7,142350,15987.6,122440
0,Cash loans,F,N,Y,0,84434.1,674270,21286.9,486800.2
0,Revolving loans,F,N,N,1,413852.2,724510.7,63418.7,906843.1
0,Cash loans,F,N,N,0,219439.9,1159776,50483.4,1287569.9
0,Revolving loans,F,N,Y,0,154586.7,161388.1,10775.2,159305.7
0,Cash loans,F,N,Y,0,237085,544792.5,38244.1,569598.6
0,Revolving loans,M,Y,Y,0,66588.3,187082.1,7854.4,279076.5
0,Cash loans,M,Y,Y,0,86517.3,43592,3483.1,139849.3
0,Cash loans,M,N,Y,0,264066.2,764706.1,29651.3,676651
0,Cash loans,F,N,Y,1,97732.5,306107.1,31931.6,529545.1
0,Cash loans,M,N,N,2,202666.7,765212.6,33621.6,691648.8
0,Cash loans,F,N,Y,0,209391.5,453275.6,21626.7,625593.4
0,Cash loans,F,N,N,0,98188.8,494016,21023.9,451498.5
0,Cash loans,F,N,N,0,214739.9,410411.2,30699.4,559859.3
0,Cash loans,M,Y,Y,0,111847,358464.3,13545.4,322359.3
0,Revolving loans,M,N,Y,1,251491.8,158309.5,7102.1,201353
0,Cash loans,F,N,N,0,115729.6,165211.1,8195.6,278641.7
0,Cash loans,M,N,Y,0,296332.8,800235.4,49897,1115618.9
0,Cash loans,M,N,N,2,217071.3,720365.8,46721.3,670544.1
0,Cash loans,M,Y,Y,0,212334.8,195971.3,10162.2,359158
1,Revolving loans,F,N,Y,0,62519.1,795380.2,23311.5,342045.9
0,Cash loans,F,N,Y,1,115471.4,935314.4,36364.4,838163.6
0,Cash loans,F,N,N,1,69239.9,505823.7,31366.4,298277.2
0,Cash loans,M,N,Y,1,421210.3,1008205.9,51315.5,1106426.5
0,Cash loans,F,N,N,0,154715.9,301169.5,23771.5,272299.3
0,Cash loans,M,N,N,2,186963.2,702846.7,30623,688447.3
0,Cash loans,M,N,Y,1,441516.7,1056474.3,49682,1401565.7
1,Cash loans,F,N,Y,1,98001.1,728342.1,33934.9,471763.5
0,Cash loans,M,N,Y,1,244842.6,1033426,32499.4,828867.5
0,Cash loans,M,N,N,2,142059.4,711762.2,38553.6,697173.6
0,Revolving loans,F,N,Y,0,289292.9,109819,17512.1,248526.1
0,Cash loans,F,N,Y,2,232705.1,588662,31531.6,456185.7
0,Cash loans,M,N,Y,1,230561.9,1376764.1,49557.7,863328.8
0,Revolving loans,F,N,Y,0,82638.9,138973.2,9812.8,164085.8
0,Cash loans,F,N,Y,0,145870.8,536340.7,29042.4,573801.3
0,Cash loans,M,N,N,0,327447.3,453559.2,26292.8,448048.2
0,Revolving loans,F,N,Y,0,157119.8,270150.9,10067.5,155695.1
0,Revolving loans,M,Y,Y,0,152459.4,127781.9,6484.9,277177.9
0,Cash loans,F,N,Y,1,175803.2,227581.2,15019,221850.5
0,Cash loans,F,N,N,0,214692.4,461255.9,19673.5,514713
0,Cash loans,F,N,Y,1,149549.7,971268.4,43734.5,913581.6
0,Cash loans,M,N,Y,0,264611,732513.7,40293.6,617046.5
0,Cash loans,F,N,N,0,55085,202263.3,16452.7,94648.2
0,Cash loans,F,N,Y,1,721244.5,1924790.3,57717.5,1721033
0,Cash loans,M,N,Y,2,153733.8,619945,30142.5,666017.7
0,Cash loans,F,N,Y,0,134961.5,619503.2,29484.3,469691.3
0,Cash loans,F,N,N,0,195783,102333.7,12056.6,129150
0,Cash loans,M,N,Y,1,79239.9,689726.3,24011.4,685504.3
0,Cash loans,F,N,Y,1,226148.1,315743.2,17058.8,310126.2
